experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,group_intimate_space_intrusions,group_personal_space_intrusions,group_social_space_intrusions,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents,run_id
2_towards_robot,40.2,17.128051224211227,11.783620698668528,8.607403428072253,0.36112394961394956,16.09278482122061,1.488833746898263,5.459057071960298,7.94044665012407,0.0,0.0,0.0,False,0.5028739318537648,0.5028739318537648,0,0,0.0,0.42935853355353876,0.2968239627317455,0.6287005772033045,6.287005772033045,0.40105969826032223,0.4264950397523772,6.337041,6.337042,12.605818,0.0,4.8246875,0
