experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,group_intimate_space_intrusions,group_personal_space_intrusions,group_social_space_intrusions,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents,run_id
t_shape_hallway,23.6,19.273193205247615,6.452372962492518,2.6471881285418184,0.021525138565846258,18.24999460042951,13.080168776371309,18.9873417721519,41.35021097046413,0.0,0.0,0.0,False,0.5206955819866479,0.5206955819866479,0,0,0.0,0.8347984388282027,0.2760885321696776,0.5557064168186631,5.55706416818663,1.114086419061015,0.8417432425378621,24.718857,24.718857,44.680252,0.0,88.80714,0
