time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
0,0.0,0.0,2.250404899412879,0,0,1,0,0,0,0.03670348972082138,-0.00033143089967779815,0.0,0.0,0.04001133516430855,0.04001133516430855,0.00026691603,0.00026691603,0.00053383206,0.0,3.6605816e-05
1,0.1,7.675582310184836e-06,2.2731839758884065,0,0,1,0,0,0,0.03639337792992592,-0.00032777528394944966,-0.0031011179089546204,-0.031011179089546204,0.3617890775203705,0.3617890775203705,8.186962e-14,8.186962e-14,1.6373923e-13,0.0,3.547091e-05
2,0.2,1.1407682904973626e-05,2.3185881583655332,0,0,1,0,0,0,0.07680699974298477,6.318563100649044e-05,0.40413621813058853,4.041362181305885,0.5757097005844116,0.5757097005844116,0.0,0.0,0.0,0.0,3.3727567e-05
3,0.3,1.4563003787770867e-05,2.3712446854997564,0,0,1,0,0,0,0.17360429465770721,0.00016629885067231953,0.9679729491472244,9.679729491472244,0.7179283499717712,0.7179283499717712,0.0,0.0,0.0,0.0,3.2282853e-05
4,0.4,1.9158556824550033e-05,2.425346759979578,0,0,1,0,0,0,0.2742493152618408,0.000274248217465356,1.006450206041336,10.06450206041336,0.8124776482582092,0.8124776482582092,0.0,0.0,0.0,0.0,3.113349e-05
5,0.5,0.001454880548408255,2.4772895577164116,0,0,1,0,0,0,0.36579805612564087,0.08475999534130096,0.9154874086380005,9.154874086380005,0.8753352165222168,0.8753352165222168,0.0,0.0,0.0,0.0,3.0260624e-05
6,0.6,0.011212974088266492,2.530116134648174,0,0,1,0,0,0,0.3745020031929016,0.1168430745601654,0.08703947067260742,0.8703947067260742,0.9171236157417297,0.9171236157417297,0.0,0.0,0.0,0.0,2.9503319e-05
7,0.7,0.011678580194711685,2.5854951150637953,0,0,1,0,0,0,0.4075700342655182,0.11576391756534576,0.33068031072616577,3.3068031072616577,0.9449048638343811,0.9449048638343811,0.0,0.0,0.0,0.0,2.8837994e-05
8,0.8,0.011593570932745934,2.635100957810081,0,0,1,0,0,0,0.5091481804847717,0.11606317013502121,1.0157814621925354,10.157814621925354,0.9633738994598389,0.9633738994598389,0.0,0.0,0.0,0.0,2.8233508e-05
9,0.9,0.011602021753787994,2.6762348444006983,0,0,1,0,0,0,0.6109538674354553,0.11602312326431274,1.018056869506836,10.18056869506836,0.9756521582603455,0.9756521582603455,1.3923931e-15,1.3923931e-15,2.7847862e-15,0.0,2.7659602e-05
10,1.0,0.011603452265262604,2.708414275027808,0,0,1,0,0,0,0.7128730416297913,0.11597700417041779,1.0191917419433594,10.191917419433594,0.9838147759437561,0.9838147759437561,1.7349788e-09,1.7349788e-09,3.4699577e-09,0.0,2.7102265e-05
11,1.1,0.011603817343711853,2.7313190109657133,0,0,1,0,0,0,0.814829409122467,0.11560196429491043,1.0195636749267578,10.195636749267578,0.989241361618042,0.989241361618042,8.0529173e-07,8.0529173e-07,1.6105835e-06,0.0,2.6556087e-05
12,1.2,0.01177157461643219,2.744830680837845,0,0,1,0,0,0,0.9117385149002075,0.1455537974834442,0.9690910577774048,9.690910577774048,0.9928500652313232,0.9928500652313232,2.167197e-05,2.167197e-05,4.334394e-05,0.0,2.6013337e-05
13,1.3,0.019972681999206543,2.7512941306250527,0,0,1,0,0,0,0.9624501466751099,0.07688643038272858,0.5071163177490234,5.071163177490234,0.9952549338340759,0.9952549338340759,7.26538e-05,7.26538e-05,0.0001453076,0.0,2.5476507e-05
14,1.4,0.0062495991587638855,2.7536856385804978,0,0,1,0,0,0,0.9852778911590576,-0.10516411066055298,0.22827744483947754,2.2827744483947754,0.9968640208244324,0.9968640208244324,0.00011163456,0.00011163456,0.00022326912,0.0,2.494019e-05
15,1.5,0.01077752560377121,2.755509868492572,0,0,1,0,0,0,0.9863870143890381,-0.10864419490098953,0.011091232299804688,0.11091232299804688,0.9979347586631775,0.9979347586631775,0.000108939275,0.00010893933,0.00021787861,0.0,2.4403582e-05
16,1.6,0.010858103632926941,2.7572986896281475,0,0,1,0,0,0,0.9489185214042664,-0.10027290880680084,-0.3746849298477173,-3.746849298477173,0.9986461400985718,0.9986461400985718,4.5180197e-05,4.5180197e-05,9.0360394e-05,0.0,2.386864e-05
17,1.7,0.007124871015548706,2.7663352945015065,0,0,1,0,0,0,0.853836178779602,-0.07128632813692093,-0.9508234262466431,-9.50823426246643,0.9991051554679871,0.9991051554679871,2.2305937e-06,2.2305937e-06,4.4611875e-06,0.0,2.3329421e-05
18,1.8,0.007184021174907684,2.7853705297238696,0,0,1,0,0,0,0.7791743278503418,-0.07243774086236954,-0.7466185092926025,-7.466185092926025,0.9994065761566162,0.9994065761566162,4.479807e-08,4.479807e-08,8.959614e-08,0.0,2.2784796e-05
19,1.9,0.0009104572236537933,2.8114295267376175,0,0,1,0,0,0,0.7583364248275757,0.025929579511284828,-0.20837903022766113,-2.0837903022766113,0.999606728553772,0.999606728553772,9.406407e-09,9.406407e-09,1.8812814e-08,0.0,2.224024e-05
20,2.0,0.002742048352956772,2.829518067825332,0,0,1,0,0,0,0.860521137714386,0.026928603649139404,1.021847128868103,10.21847128868103,0.9997398257255554,0.9997398257255554,2.1395306e-06,2.1395306e-06,4.279061e-06,0.0,2.1699761e-05
