time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
0,0.0,0.0,1.9425919414276827,0,0,1,0,0,0,0.09615004807710648,-0.5441275238990784,0.0,0.0,1.3692761659622192,1.364160418510437,5.5160566e-05,5.51605e-05,0.000100862875,0.0,0.041016176
1,0.84,0.660593718290329,2.6005874420819737,0,0,1,0,0,0,0.14102010428905487,-0.9795141816139221,0.053416733585652854,0.0635913495067296,1.4929869174957275,1.482513189315796,3.2461347e-05,3.246134e-05,6.3326224e-05,0.0,0.022373265
2,1.6800000000000002,0.8238058090209961,3.3675297645610467,0,0,1,0,0,0,0.5026144981384277,-0.8697171807289124,0.43046951648734866,0.5124637101039865,1.4922333657741547,1.4753196239471436,0.00020945421,0.00020945421,0.00040824394,0.0,0.023145687
3,2.51,0.45966386795043945,3.8137570566579093,0,0,0,0,0,0,0.8038756251335144,-0.041620250791311264,0.3629652132470924,0.4373074858398704,1.4261943995952606,1.4563125371932983,0.0002079548,0.00020795404,0.00035008576,0.0,0.025719015
4,3.35,0.0666348934173584,4.21833976677244,0,0,0,0,0,0,0.7990010380744934,0.06355949491262436,-0.005803079832167853,-0.006908428371628397,1.4851857721805573,1.4685189723968506,0.00023889441,0.00023889441,0.00040768657,0.0,0.018890372
5,4.18,0.05372762680053711,4.727052051330879,0,0,0,0,0,0,0.8036866784095764,0.002952353563159704,0.005645349801304829,0.006801626266632325,1.4920946657657623,1.4688066244125366,0.0003506632,0.00035066318,0.00069387135,0.0,0.023511764
6,5.01,0.043532609939575195,4.99525827441265,0,0,0,0,0,0,0.8074931502342224,0.005094398744404316,0.00458611063210361,0.005525434496510374,1.1364545226097107,0.7845876216888428,0.002276459,0.0022764585,0.004395486,0.0,0.006303474
7,5.88,0.12501442432403564,4.650457645767157,0,0,0,0,0,0,0.8619914650917053,-0.1324978768825531,0.06264174121549759,0.07200200139712366,1.2536590695381165,1.4264700412750244,0.0068198033,0.0068198033,0.010501436,0.0,0.0032611506
8,6.73,0.08623039722442627,4.1212584973421444,0,0,0,0,0,0,0.8200135827064514,0.037214141339063644,-0.04938574398265166,-0.05810087527370783,1.4348495602607727,1.4667476415634155,0.012006128,0.012006128,0.023395717,0.0,0.0013045453
9,7.57,0.03162276744842529,3.3681315511437626,0,0,1,0,0,0,0.8645834922790527,-0.07890281081199646,0.05305941615785872,0.06316597161649848,1.4387881457805634,1.4734820127487183,0.016847448,0.016847448,0.032790467,0.0,0.019891318
