time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
0,0.0,0.0,8.008856343750265,0,0,0,0,0,0,0.28710415959358215,0.41836440563201904,0.0,0.0,1.1700221697489421,1.1867470741271973,5.937073e-06,5.937073e-06,1.18738935e-05,0.0,0.16398022
1,0.88,0.19751222431659698,8.32753013281828,0,0,0,0,0,0,0.6628573536872864,-0.020087864249944687,0.426992266015573,0.4852184841086057,1.2306204239527385,1.2567896842956543,5.6194556e-05,5.6194614e-05,0.000112219,0.0,0.3225761
2,1.75,0.026364147663116455,8.456767086520228,0,0,0,0,0,0,0.6551933288574219,-0.06090860068798065,-0.00880922394237299,-0.010125544761348264,1.0916385451952617,0.8914355635643005,0.00093229057,0.00093229127,0.0018452664,0.0,0.1483171
3,2.63,0.010171085596084595,8.131148240016893,0,0,0,0,0,0,0.6357256770133972,0.13355213403701782,-0.02212233164093711,-0.025139013228337625,1.224150002002716,1.350000023841858,0.0011935415,0.0011935421,0.0023814973,0.0,0.23985724
4,3.5,0.06703458726406097,6.935308091732008,0,0,0,0,0,0,0.6790726184844971,-0.16276243329048157,0.04982407065643661,0.057269046731536336,1.3405283689498901,1.350000023841858,0.0034366222,0.003436624,0.006828368,0.0,0.0025215924
5,4.39,0.09133924543857574,5.781331274168755,0,0,0,0,0,0,0.6790125966072083,-0.027186205610632896,-6.744031156047007e-05,-7.57756309668203e-05,1.3265599409739177,1.350000023841858,0.009467669,0.009467669,0.018511182,0.0,0.00085653324
6,5.28,0.009834729135036469,4.789312054715377,0,0,0,0,0,0,0.6383381485939026,-0.16390158236026764,-0.04570162698124232,-0.05135014267555316,1.348877191543579,1.350000023841858,0.014494117,0.014494117,0.028327372,0.0,0.0006544816
7,6.15,0.013972140848636627,4.055879608821997,0,0,0,0,0,0,0.6787821650505066,-0.033571772277355194,0.04648737523747587,0.053433764640776864,1.3494692246119182,1.350000023841858,0.025449408,0.025449418,0.04985878,0.0,0.0004269979
8,7.02,0.11933250399306417,3.5454496767536297,0,0,1,0,0,0,0.7061594128608704,-0.2265356481075287,0.03146810093145261,0.036170230955692655,1.34952712059021,1.350000023841858,0.04376888,0.0437689,0.08630401,0.0,0.00025544435
9,7.89,0.041916880290955305,2.778565208852443,0,0,1,0,0,0,0.6616227030754089,0.012817432172596455,-0.05119162044305911,-0.05884094303799898,1.3499294519424438,1.3497883081436157,0.057062093,0.057062108,0.1138289,0.0,0.0001484171
10,8.76,0.02819240093231201,2.272342976939745,0,0,1,0,0,0,0.6998134851455688,0.14652398228645325,0.04389745065535622,0.05045683983374278,1.3496952851613362,1.350000023841858,0.07428694,0.07428694,0.14855321,0.0,0.00019958883
11,9.65,0.060866638319566846,1.2133549961370844,0,0,1,0,0,0,0.8013967871665955,0.03596082702279091,0.11413854159665911,0.12824555235579674,1.3496131499608357,1.350000023841858,0.032315124,0.03231508,0.06463012,0.0,0.0008994183
12,10.52,0.374369426863268,0.765771057313728,0,1,0,0,0,0,0.42735058069229126,-0.8933850526809692,-0.4299381683612692,-0.4941818027141025,1.3496336142222087,1.350000023841858,0.0016158327,0.0016158345,0.003231659,0.0,0.0074277134
13,11.39,0.7671937048435211,1.2112066949169187,0,0,1,0,0,0,0.478721022605896,-0.8071379661560059,0.05904648495816636,0.0678695229404211,1.349628249804179,1.350000023841858,0.002050034,0.002050034,0.0041000675,0.0,0.0010214752
14,12.27,0.758470892906189,2.013711776856315,0,0,1,0,0,0,0.21529051661491394,-0.5883062481880188,-0.2993528477170251,-0.3401736905875285,1.349518616994222,1.3497676849365234,1.6236421e-05,1.623644e-05,3.2472795e-05,0.0,0.00037692764
15,13.15,0.5067558288574219,3.007681536361677,0,0,1,0,0,0,0.1404327154159546,0.7651687860488892,-0.08506568318063562,-0.09666554906890411,1.349407434463501,1.3494353294372559,9.468506e-07,9.4685333e-07,1.8937026e-06,0.0,0.00036704692
