time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
0,0.0,0.0,13.29779750065521,0,0,0,0,0,0,0.036282408982515335,-0.00034887681249529123,0.0,0.0,0.12781567126512527,0.12787796556949615,1.6852273e-14,1.6852273e-14,3.3704546e-14,0.0,1.213176
1,0.1,7.566093700006604e-06,13.262124354065037,0,0,0,0,0,0,0.03871789202094078,-0.00030634921859018505,0.024354830384254456,0.24354830384254456,0.6230647563934326,0.6232709288597107,2.0633275e-08,2.0633275e-08,4.1266546e-08,0.0,1.0793706
2,0.2,7.73774809204042e-06,13.192374725247856,0,0,0,0,0,0,0.03656884282827377,-0.00033742154482752085,-0.021490491926670074,-0.21490491926670074,0.9281292259693146,0.9284555315971375,1.0157155e-06,1.0157155e-06,2.03143e-06,0.0,0.87138927
3,0.3,8.238741429522634e-06,13.094639783694948,0,0,0,0,0,0,0.10790817439556122,0.00024023240257520229,0.7133933156728745,7.1339331567287445,1.106149435043335,1.106563687324524,1.1983968e-05,1.1983968e-05,2.3967914e-05,0.0,0.6756939
4,0.4,1.59771298058331e-05,12.972242794290024,0,0,0,0,0,0,0.2069409191608429,0.0002752477885223925,0.9903274476528168,9.903274476528168,1.2070424556732178,1.2074966430664062,5.3661402e-05,5.3661395e-05,0.00010732269,0.0,0.5217807
5,0.5,1.9824597984552383e-05,12.830228692395572,0,0,0,0,0,0,0.3079720437526703,0.00022470760450232774,1.010311245918274,10.10311245918274,1.2640587091445923,1.2645353078842163,0.00015904514,0.00015904517,0.00031808997,0.0,0.40887052
6,0.6,2.2815336706116796e-05,12.671894499538197,0,0,0,0,0,0,0.409509539604187,0.00012110945681342855,1.0153749585151672,10.153749585151672,1.2968562245368958,1.2973452806472778,0.0003752574,0.00037525748,0.0007505142,0.0,0.3275876
7,0.7,0.003797931829467416,12.500597740478483,0,0,0,0,0,0,0.4860943555831909,-0.06899895519018173,0.7658481597900391,7.658481597900391,1.3162819147109985,1.3167752027511597,0.0006954292,0.00069542904,0.0013908574,0.0,0.26877177
8,0.8,0.007537677651271224,12.317858102975723,0,0,0,0,0,0,0.5882301926612854,-0.07645834982395172,1.0213583707809448,10.213583707809448,1.3281481862068176,1.3286346197128296,0.0012866394,0.0012866392,0.0025732778,0.0,0.22555566
9,0.9,0.0076004741713404655,12.123305877088095,0,0,0,0,0,0,0.6902456879615784,-0.0767100378870964,1.0201549530029297,10.201549530029297,1.3355725407600403,1.3360334634780884,0.0021907168,0.0021907159,0.004381432,0.0,0.19320956
10,1.0,0.00759844109416008,11.920845727553548,0,0,0,0,0,0,0.6561383008956909,-0.07583344727754593,-0.3410738706588745,-3.410738706588745,1.3402836322784424,1.3407001495361328,0.0023588275,0.0023588275,0.0047176545,0.0,0.1685529
11,1.1,0.007614210247993469,11.725890796517772,0,0,0,0,0,0,0.5543662905693054,-0.07564802467823029,-1.017720103263855,-10.17720103263855,1.3433516025543213,1.3437479734420776,0.0019996753,0.0019996753,0.0039993506,0.0,0.14944671
12,1.2,0.005263209342956543,11.5398936001894,0,0,0,0,0,0,0.5313090682029724,-0.011612110771238804,-0.23057222366333008,-2.305722236633301,1.345373511314392,1.3457729816436768,0.002125419,0.0021254185,0.0042508375,0.0,0.13443121
13,1.3,0.0014284178614616394,11.34931028002678,0,0,0,0,0,0,0.6239475011825562,-0.01527793426066637,0.9263843297958374,9.263843297958374,1.3466479778289795,1.34702730178833,0.003234284,0.003234284,0.006468568,0.0,0.12248348
14,1.4,0.0013152658939361572,11.14850259525964,0,0,0,0,0,0,0.6987795829772949,-0.01324512343853712,0.7483208179473877,7.483208179473877,1.3473771214485168,1.347690224647522,0.0045297923,0.0045297923,0.009059585,0.0,0.11286762
15,1.5,0.0013249218463897705,10.937556592137652,0,0,0,0,0,0,0.8007673621177673,-0.013215192593634129,1.0198777914047241,10.198777914047241,1.3477097749710083,1.3479068279266357,0.0066772485,0.0066772485,0.013354497,0.0,0.105046764
16,1.6,0.0013219155371189117,10.716541678861388,0,0,0,0,0,0,0.903033435344696,-0.01310635358095169,1.022660732269287,10.226607322692871,1.3477344512939453,1.347758412361145,0.0095863445,0.0095863445,0.019172687,0.0,0.09862143
17,1.7,0.00586409866809845,10.487971578393072,0,0,0,0,0,0,0.969110369682312,0.07563799619674683,0.6607693433761597,6.607693433761597,1.3475064039230347,1.3472802639007568,0.012468237,0.012468237,0.022692762,0.0,0.09333855
18,1.8,0.003942541778087616,10.253960551568191,0,0,0,0,0,0,0.9942324161529541,0.046674348413944244,0.2512204647064209,2.512204647064209,1.3471203446388245,1.3466211557388306,0.014779984,0.014779984,0.029559962,0.0,0.089051455
19,1.9,0.0030941851437091827,10.020047188750752,0,0,0,0,0,0,0.9958829879760742,-0.040923092514276505,0.016505718231201172,0.16505718231201172,1.3467261791229248,1.345986247062683,0.016667157,0.01666716,0.03333431,0.0,0.08559799
20,2.0,0.00159444659948349,9.7861675377754,0,0,0,0,0,0,0.9935798645019531,0.0006516981520690024,-0.023031234741210938,-0.23031234741210938,1.3463148474693298,1.3453387022018433,0.01861162,0.01861162,0.037223235,0.0,0.08282268
21,2.1,0.0009016990661621094,9.552659025893963,0,0,0,0,0,0,0.989193856716156,0.03809966519474983,-0.04386007785797119,-0.4386007785797119,1.3458850383758545,1.344670057296753,0.020741146,0.020741146,0.041482285,0.0,0.08060241
22,2.2,0.006000550463795662,9.319296094262693,0,0,0,0,0,0,0.9923645257949829,0.33053940534591675,0.03170669078826904,0.31706690788269043,1.345421850681305,1.3439536094665527,0.023455158,0.02345516,0.046910312,0.0,0.078842394
