experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,group_intimate_space_intrusions,group_personal_space_intrusions,group_social_space_intrusions,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents,run_id
nav2_3_crossing,34.09,16.98515014063831,6.80081816832535,7.07510580894875,0.7124354079311235,13.631489850814752,0.0,4.093567251461988,15.497076023391813,0.0,0.0,0.0,True,0.27728140282654556,0.27728140282654556,0,0,0.0,0.5074753377760886,0.22203345568433228,0.33955118297572023,3.3955179490124814,0.6484859453879123,0.6954433023984059,3.232258,3.2322578,6.3997936,0.0,30.928095,0
