time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
0,0.0,0.0,12.05627210515946,0,0,0,0,0,0,0.07724400609731674,-0.0012249763822183013,0.0,0.0,0.29327715436617535,0.2932898998260498,1.7551822e-09,1.7551822e-09,3.4583647e-09,0.0,5.2213672e-05
1,0.1,1.6244070138782263e-05,11.996170708526511,0,0,0,0,0,0,0.17438142001628876,-0.0014797431649640203,0.9713741391897202,9.713741391897202,0.647456427415212,0.6474818587303162,3.1152563e-06,3.1152563e-06,5.945201e-06,0.0,0.00011982369
2,0.2,2.164475154131651e-05,11.89788035122734,0,0,0,0,0,0,0.2676215171813965,-0.0015895551769062877,0.9324009716510773,9.324009716510773,0.8829255104064941,0.8829565644264221,5.618336e-05,5.618336e-05,0.00010469603,0.0,6.717354e-05
3,0.3,2.3500644601881504e-05,11.770846225737577,0,0,0,0,0,0,0.34183135628700256,4.506281766225584e-05,0.7420983910560608,7.420983910560608,1.0394678115844727,1.0394883155822754,0.00024428824,0.00024428824,0.00044838182,0.0,3.993024e-05
4,0.4,2.4338020011782646e-05,11.621395791020547,0,0,0,0,0,0,0.4434220790863037,0.00015518930740654469,1.0159072279930115,10.159072279930115,1.1435275077819824,1.1435215473175049,0.0007039848,0.0007039848,0.0012756526,0.0,3.9831943e-05
5,0.5,2.3911125026643276e-05,11.453758337295813,0,0,0,0,0,0,0.5451648831367493,0.00019510243146214634,1.0174280405044556,10.174280405044556,1.2126824458440144,1.2126277685165405,0.0015015128,0.0015015128,0.0026928128,0.0,3.972858e-05
6,0.6,2.6608933694660664e-05,11.27071431671958,0,0,0,0,0,0,0.6471895575523376,0.0003642791707534343,1.0202467441558838,10.202467441558838,1.2586157321929932,1.258484125137329,0.0027018923,0.002701892,0.0048024617,0.0,3.9622708e-05
7,0.7,0.019476471468806267,11.076938460041427,0,0,0,0,0,0,0.7148701548576355,0.24208684265613556,0.6768059730529785,6.768059730529785,1.2891041835149128,1.2888729572296143,0.0040374333,0.0040374333,0.0071534864,0.0,3.9514878e-05
8,0.8,0.04209410026669502,10.874498784552591,0,0,0,0,0,0,0.7398338913917542,0.6512741446495056,0.24963736534118652,2.4963736534118652,1.3093128601710002,1.3089531660079956,0.005206565,0.0052065724,0.009258282,0.0,3.9405615e-05
9,0.9,0.04428290203213692,10.666830075685622,0,0,0,0,0,0,0.7840429544448853,0.0983586236834526,0.44209063053131104,4.42090630531311,1.3226881821950276,1.3221704959869385,0.006878906,0.0068789,0.012289809,0.0,3.9294002e-05
10,1.0,0.022208333015441895,10.459294278365443,0,0,0,0,0,0,0.7282414436340332,0.1940828114748001,-0.5580151081085205,-5.580151081085205,1.3315449555714924,1.3308744430541992,0.0068648704,0.0068648714,0.012307057,0.0,3.917821e-05
11,1.1,0.03479538857936859,10.252980092956038,0,0,0,0,0,0,0.7316329479217529,0.3902439773082733,0.033915042877197266,0.33915042877197266,1.3374062379201253,1.3365938663482666,0.007909254,0.007909255,0.0142378155,0.0,3.9059003e-05
12,1.2,0.032775864005088806,10.051075457987784,0,0,0,0,0,0,0.6495881676673889,0.32254189252853394,-0.8204478025436401,-8.204478025436401,1.3413015206654866,1.340379238128662,0.0072593144,0.0072593144,0.01312638,0.0,3.8935406e-05
13,1.3,0.032969728112220764,9.855523830005954,0,0,0,0,0,0,0.6347522139549255,0.33756059408187866,-0.1483595371246338,-1.483595371246338,1.3439086278279622,1.3429219722747803,0.007856389,0.007856386,0.014254037,0.0,3.8808408e-05
14,1.4,0.02838742733001709,9.662757196332908,0,0,0,0,0,0,0.6038815975189209,0.14352571964263916,-0.3087061643600464,-3.087061643600464,1.3456286589304607,1.3445733785629272,0.0081043625,0.0081043625,0.01474403,0.0,3.8681985e-05
15,1.5,0.012459754943847656,9.469444916331602,0,0,0,0,0,0,0.6180992722511292,0.02826663665473461,0.14217674732208252,1.4217674732208252,1.3467320203781128,1.3455733060836792,0.009403421,0.009403423,0.017128086,0.0,3.855815e-05
16,1.6,0.0003635883331298828,9.272563415327486,0,0,0,0,0,0,0.6250496506690979,0.029815522953867912,0.0695037841796875,0.695037841796875,1.3473836580912273,1.3460469245910645,0.0107064275,0.010706431,0.01950733,0.0,3.8438535e-05
17,1.7,0.0028513669967651367,9.073946507062246,0,0,0,0,0,0,0.6705266833305359,-0.006016359198838472,0.4547703266143799,4.547703266143799,1.347747524579366,1.3461987972259521,0.013342707,0.013342721,0.024325415,0.0,3.8319737e-05
18,1.8,0.003835141658782959,8.874666008981363,0,0,0,0,0,0,0.6192947626113892,-0.03399975970387459,-0.5123192071914673,-5.123192071914673,1.347920536994934,1.3461387157440186,0.013214571,0.013214574,0.02408188,0.0,3.8200284e-05
19,1.9,0.008754879236221313,8.682081816768845,0,0,0,0,0,0,0.5737591981887817,0.27930328249931335,-0.4553556442260742,-4.553556442260742,1.3480619589487712,1.3461592197418213,0.013220121,0.013220122,0.024108961,0.0,3.8073267e-05
20,2.0,0.013412714004516602,8.489577945475478,0,0,0,0,0,0,0.6264520287513733,0.054710753262043,0.5269283056259155,5.269283056259155,1.3480952978134155,1.3460217714309692,0.016664708,0.01666471,0.030453982,0.0,3.7948364e-05
21,2.1,0.000543445348739624,8.297830270066498,0,0,0,0,0,0,0.5816409587860107,-0.06961795687675476,-0.4481106996536255,-4.481106996536255,1.348056713740031,1.3457822799682617,0.016750112,0.016750094,0.03060171,0.0,3.7823775e-05
22,2.2,0.0009518861770629883,8.104181974312235,0,0,0,0,0,0,0.6273112297058105,-0.042203787714242935,0.45670270919799805,4.5670270919799805,1.34792955716451,1.3453820943832397,0.020699786,0.020699779,0.03785453,0.0,3.770186e-05
23,2.3,5.790591239929199e-05,7.905931844863542,0,0,0,0,0,0,0.6541966795921326,-0.05606204271316528,0.2688544988632202,2.688544988632202,1.3476639191309612,1.3446807861328125,0.024440348,0.024440354,0.044726778,0.0,3.7585327e-05
24,2.4,0.0005435347557067871,7.70799290551073,0,0,0,0,0,0,0.6452175378799438,0.05215982720255852,-0.08979141712188721,-0.8979141712188721,1.3473865588506062,1.3439726829528809,0.026716275,0.026716301,0.048896506,0.0,3.74642e-05
25,2.5,0.006028592586517334,7.510702421716971,0,0,0,0,0,0,0.6368162035942078,-0.07092909514904022,-0.08401334285736084,-0.8401334285736084,1.3470993041992188,1.3432549238204956,0.029271634,0.029271638,0.053552117,0.0,3.7339076e-05
26,2.6,0.012006551027297974,7.313716792094105,0,0,0,0,0,0,0.6352657675743103,-0.1848747432231903,-0.01550436019897461,-0.1550436019897461,1.3467894792556763,1.3424984216690063,0.032467652,0.03246765,0.059334688,0.0,3.7211004e-05
27,2.7,0.014954060316085815,7.11672867732924,0,0,0,0,0,0,0.644203245639801,-0.1583305299282074,0.08937478065490723,0.8937478065490723,1.3464419841766357,1.3416748046875,0.036725678,0.03672572,0.06702519,0.0,3.708103e-05
28,2.8,0.0018497109413146973,6.920709419871205,0,0,0,0,0,0,0.617087185382843,-0.04750929772853851,-0.2711606025695801,-2.711606025695801,1.346078634262085,1.3408217430114746,0.038721804,0.038721826,0.07063477,0.0,3.694703e-05
29,2.9,0.01081220805644989,6.7254077545258,0,0,0,0,0,0,0.6490442752838135,0.04474790021777153,0.3195708990097046,3.195708990097046,1.3456947803497314,1.339921474456787,0.04556672,0.04556668,0.08304979,0.0,3.680955e-05
30,3.0,0.011805042624473572,6.528570091714127,0,0,0,0,0,0,0.6433178186416626,-0.12306556105613708,-0.05726456642150879,-0.5726456642150879,1.3452123006184895,1.3387985229492188,0.049879298,0.049879294,0.09076687,0.0,3.667302e-05
31,3.1,0.011038511991500854,6.3342375251202645,0,0,0,0,0,0,0.6142485737800598,0.07714845985174179,-0.29069244861602783,-2.9069244861602783,1.344782829284668,1.3378207683563232,0.052321073,0.05232106,0.09503047,0.0,3.6525773e-05
32,3.2,0.004346117377281189,6.140909322238828,0,0,0,0,0,0,0.6312564611434937,-0.08055198937654495,0.17007887363433838,1.7007887363433838,1.3443264961242676,1.336768388748169,0.05966918,0.059669174,0.10843848,0.0,3.6374167e-05
