experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,group_intimate_space_intrusions,group_personal_space_intrusions,group_social_space_intrusions,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents,run_id
nav2_3_agent_group,25.99,16.933288956168006,2.908522526442539,8.020171394375721,0.24708333844145502,17.853357512470712,4.980842911877394,9.578544061302683,10.727969348659004,0.0,0.0,0.0,True,0.1740906130874094,0.1740906130874094,0,0,0.0,0.6507711634610804,0.12119915427117828,0.3838689156786946,3.8403378154534975,0.6137168136868973,0.6746214411035893,10.3823805,10.38238,19.336798,0.0,10.617605,0
