time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
166,16.6,0.01084520248696208,7.28262966386699,0,0,0,0,0,0,0.641852617263794,-0.1970560997724533,-0.13965368270874023,-1.3965368270874023,0.8016256392002106,0.0685211718082428,0.0005230139,0.00052301405,0.0008591928,0.0,0.8923583
167,16.7,0.012507317587733269,7.214827667863694,0,0,0,0,0,0,0.6345381736755371,-0.17645494639873505,-0.07314443588256836,-0.7314443588256836,0.4386997977271676,0.03398677706718445,0.00057168864,0.00057168864,0.0009500362,0.0,1.1267985
168,16.8,0.006248174235224724,7.1445413934593045,0,0,0,0,0,0,0.7101130485534668,-0.13766741752624512,0.7557487487792969,7.557487487792969,0.5573939052410424,0.031224975362420082,0.0006973458,0.0006973458,0.00095404463,0.0,0.9836128
169,16.9,0.00036954134702682495,7.07356787892465,0,0,0,0,0,0,0.6813238263130188,0.19961829483509064,-0.28789222240448,-2.8789222240448,0.6521738264709711,0.05070415884256363,0.00068895856,0.00068895874,0.00087191706,0.0,1.0457627
170,17.0,0.025042337365448475,7.007797887138862,0,0,0,0,0,0,0.702389657497406,0.3128598630428314,0.21065831184387207,2.1065831184387207,0.6948201423510909,0.11030469834804535,0.0008349688,0.0008349688,0.0011656822,0.0,0.8524464
171,17.1,0.037096611224114895,6.945245278353544,0,0,0,0,0,0,0.6423278450965881,0.2692503035068512,-0.6006181240081787,-6.006181240081787,0.7265397999435663,0.0860099121928215,0.00083859684,0.00083859684,0.0008871964,0.0,0.96574634
172,17.2,0.02155129611492157,6.888785938668785,0,0,0,0,0,0,0.6108734011650085,0.17559486627578735,-0.3145444393157959,-3.145444393157959,0.7632551398128271,0.11228963732719421,0.0009694579,0.00096945825,0.0016180498,0.0,1.2254589
173,17.3,0.021665234118700027,6.83520002330005,0,0,0,0,0,0,0.6212886571884155,0.19409285485744476,0.10415256023406982,1.0415256023406982,0.7637954689562321,0.08910481631755829,0.0009882138,0.0009882136,0.0015952841,0.0,1.0390714
174,17.4,0.01154276728630066,6.782422400007742,0,0,0,0,0,0,0.6059244275093079,0.14739990234375,-0.15364229679107666,-1.5364229679107666,0.7877615131437778,0.11537792533636093,0.0011014189,0.0011014189,0.0019245973,0.0,0.65257764
175,17.5,0.02235691249370575,6.727061848124349,0,0,0,0,0,0,0.6412439942359924,0.11659883707761765,0.3531956672668457,3.531956672668457,0.7851022258400917,0.09932659566402435,0.0012049654,0.0012049654,0.002070724,0.0,0.9550772
176,17.6,0.003936588764190674,6.669228665015352,0,0,0,0,0,0,0.6302605867385864,-0.053391944617033005,-0.10983407497406006,-1.0983407497406006,0.8156007155776024,0.1481017768383026,0.0012723502,0.0012723507,0.0021622796,0.0,1.1676009
177,17.7,0.0008357465267181396,6.602009565251615,0,0,0,0,0,0,0.6430720686912537,0.07377243041992188,0.12811481952667236,1.2811481952667236,0.8094788882881403,0.18882788717746735,0.0013211037,0.0013211037,0.0020290725,0.0,1.0442193
178,17.8,0.011845499277114868,6.531969160519905,0,0,0,0,0,0,0.6737696528434753,0.03433724120259285,0.3069758415222168,3.069758415222168,0.7809273265302181,0.04179588705301285,0.0014406282,0.0014406284,0.0021035527,0.0,1.0711372
179,17.9,0.006093971431255341,6.463869380768304,0,0,0,0,0,0,0.7555504441261292,-0.2691674828529358,0.8178079128265381,8.17807912826538,0.7833985257893801,0.05554904043674469,0.0017117194,0.0017117204,0.002709743,0.0,1.0663387
180,18.0,0.025249779224395752,6.3975828169622995,0,0,0,0,0,0,0.6352870464324951,-0.11023771017789841,-1.2026339769363403,-12.026339769363403,0.7688851961866021,0.05171705037355423,0.0016715158,0.0016715156,0.0025075192,0.0,0.92228633
181,18.1,0.008151315152645111,6.330872664687992,0,0,0,0,0,0,0.6588056087493896,-0.09435603767633438,0.2351856231689453,2.351856231689453,0.7856887597590685,0.10543345659971237,0.0018656481,0.0018656481,0.0024022,0.0,0.51377285
182,18.2,0.02198542281985283,6.258296654290975,0,0,0,0,0,0,0.6732004880905151,-0.06535299867391586,0.14394879341125488,1.4394879341125488,0.7908879425376654,0.10534391552209854,0.0021321685,0.0021321685,0.0023870606,0.0,1.1156971
183,18.3,0.005480233579874039,6.185045005293506,0,0,0,0,0,0,0.6749723553657532,-0.1963580995798111,0.01771867275238037,0.1771867275238037,0.8073365353047848,0.165040522813797,0.0023145773,0.0023145773,0.0026314803,0.0,0.7978225
184,18.4,0.023975441232323647,6.110692015681708,0,0,0,0,0,0,0.6861380338668823,-0.1061641201376915,0.1116567850112915,1.116567850112915,0.8149926997721195,0.19739796221256256,0.002622803,0.002622803,0.0031950097,0.0,0.8090801
185,18.5,0.0057924166321754456,6.0351143200047535,0,0,0,0,0,0,0.6492416262626648,-0.10938850790262222,-0.3689640760421753,-3.689640760421753,0.8142572809010744,0.17919278144836426,0.0027720165,0.0027720167,0.0030030906,0.0,1.1621857
186,18.6,0.008021139539778233,5.96447180845276,0,0,0,0,0,0,0.6383930444717407,-0.28298455476760864,-0.10848581790924072,-1.0848581790924072,0.8079964900389314,0.038121942430734634,0.002805234,0.0028052344,0.004398986,0.0,1.025267
187,18.7,0.009736053267261013,5.8951646615094395,0,0,0,0,0,0,0.7113537788391113,-0.026498371735215187,0.729607343673706,7.2960734367370605,0.8084796946495771,0.07256349176168442,0.003226772,0.003226773,0.004105888,0.0,1.0112844
188,18.8,0.008392652875045314,5.8229869744039275,0,0,0,0,0,0,0.7165635228157043,-0.17229421436786652,0.052097439765930176,0.5209743976593018,0.8450286909937859,0.2104950249195099,0.0035030348,0.0035030348,0.0056771217,0.0,0.78355414
189,18.9,0.005401908420026302,5.751563293154971,0,0,0,0,0,0,0.6588711142539978,0.03364007547497749,-0.5769240856170654,-5.769240856170654,0.7989427726715803,0.16665267944335938,0.0037252645,0.0037252645,0.0040739975,0.0,1.0117551
190,19.0,0.003118600696325302,5.683122316257443,0,0,0,0,0,0,0.7993971705436707,-0.1015520766377449,1.4052605628967285,14.052605628967285,0.7798660211265087,0.04161831736564636,0.0041518607,0.0041518607,0.0065761814,0.0,1.2907393
191,19.1,0.003195357508957386,5.6138208257455515,0,0,0,0,0,0,0.6864590644836426,0.24675394594669342,-1.1293810606002808,-11.293810606002808,0.8060996802523732,0.17846286296844482,0.004137277,0.0041372776,0.0055836593,0.0,1.2172058
192,19.2,0.015391203574836254,5.550832180161742,0,0,0,0,0,0,0.6598508954048157,0.15882138907909393,-0.26608169078826904,-2.6608169078826904,0.7690324308350682,0.06244533509016037,0.004528706,0.004528706,0.0060925586,0.0,0.59329975
193,19.3,0.01809627003967762,5.486155002822671,0,0,0,0,0,0,0.6935461759567261,0.17323827743530273,0.336952805519104,3.36952805519104,0.7858634870499372,0.07223886996507645,0.005259045,0.005259045,0.006244715,0.0,0.932651
194,19.4,0.01892451010644436,5.426504667580479,0,0,0,0,0,0,0.6671761274337769,0.18647068738937378,-0.2637004852294922,-2.637004852294922,0.8035753350704908,0.08797632902860641,0.0056949966,0.0056949966,0.009592121,0.0,0.90324926
195,19.5,0.00739433616399765,5.367939977617193,0,0,0,0,0,0,0.6505856513977051,0.08991409838199615,-0.16590476036071777,-1.6590476036071777,0.8313840217888355,0.14159929752349854,0.006395998,0.006395998,0.010536315,0.0,1.1020436
196,19.6,0.01628410816192627,5.312726098635015,0,0,0,0,0,0,0.6469995975494385,0.20332485437393188,-0.035860538482666016,-0.35860538482666016,0.8143585659563541,0.18449439108371735,0.006527252,0.006527252,0.0077029336,0.0,1.0163138
197,19.7,0.008373495191335678,5.258520184133346,0,0,0,0,0,0,0.5847919583320618,0.13247956335544586,-0.6220763921737671,-6.220763921737671,0.7928710784763098,0.07917878776788712,0.0070384475,0.0070384443,0.010364635,0.0,0.9116405
198,19.8,0.014588452875614166,5.204842380806271,0,0,0,0,0,0,0.6407985687255859,0.15149034559726715,0.5600661039352417,5.600661039352417,0.806482344865799,0.10898606479167938,0.0077687325,0.0077687297,0.013041152,0.0,0.7542925
199,19.9,0.0005131661891937256,5.146605761849332,0,0,0,0,0,0,0.6373606324195862,-0.05488400161266327,-0.03437936305999756,-0.3437936305999756,0.79099459387362,0.08816391974687576,0.008429831,0.008429828,0.0101450775,0.0,0.9372652
200,20.0,0.01447848230600357,5.083008157410487,0,0,0,0,0,0,0.6415115594863892,0.16891448199748993,0.041509270668029785,0.41509270668029785,0.8159304670989513,0.15299910306930542,0.008742545,0.008742546,0.010915743,0.0,1.2109302
201,20.1,0.0010115653276443481,5.013702195075212,0,0,0,0,0,0,0.6518951058387756,-0.004296285565942526,0.10383546352386475,1.0383546352386475,0.8065602891147137,0.16075754165649414,0.009198496,0.009198492,0.011610035,0.0,0.9113127
202,20.2,0.006057046353816986,4.945186985311301,0,0,0,0,0,0,0.6860709190368652,-0.08076302707195282,0.341758131980896,3.41758131980896,0.7907438538968563,0.05613026022911072,0.01084472,0.010844718,0.013912586,0.0,1.1363086
203,20.3,0.021104760468006134,4.874322425616093,0,0,0,0,0,0,0.6511391401290894,-0.24916011095046997,-0.3493177890777588,-3.493177890777588,0.7814349755644798,0.03360089659690857,0.011062408,0.011062408,0.014482316,0.0,0.9396633
204,20.4,0.020169105380773544,4.801608961647338,0,0,0,0,0,0,0.7313957810401917,-0.12454639375209808,0.802566409111023,8.02566409111023,0.7807972673326731,0.07961870729923248,0.013588341,0.013588341,0.023865938,0.0,0.9260292
205,20.5,0.008043289184570312,4.720405878490668,0,0,0,0,0,0,0.7717729806900024,0.024705814197659492,0.4037719964981079,4.037719964981079,0.8153999485075474,0.2155102640390396,0.016168207,0.016168205,0.029126357,0.0,0.8178261
206,20.6,0.005622457712888718,4.6393961012561435,0,0,0,0,0,0,0.6779783368110657,-0.05916694924235344,-0.9379464387893677,-9.379464387893677,0.8088320661336184,0.15963385999202728,0.014216261,0.014216263,0.024255697,0.0,1.0745717
207,20.7,0.009484801441431046,4.566881500930777,0,0,0,0,0,0,0.6536865830421448,0.0148692075163126,-0.24291753768920898,-2.42917537689209,0.4994592862203717,0.047201137989759445,0.008334034,0.008334034,0.013643255,0.0,1.0513016
208,20.8,0.008651481941342354,4.4991608090663755,0,0,0,0,0,0,0.6345484852790833,-0.12233809381723404,-0.19138097763061523,-1.9138097763061523,0.5838486226275563,0.05626937374472618,0.008368759,0.008368759,0.013160233,0.0,0.8807497
209,20.9,0.010663614608347416,4.431014436152089,0,0,0,0,0,0,0.6383807063102722,-0.14058296382427216,0.03832221031188965,0.3832221031188965,0.6580046741291881,0.04158620908856392,0.0096365595,0.0096365595,0.017833386,0.0,0.96892905
210,21.0,0.010932273755315691,4.362594128259152,0,0,0,0,0,0,0.6725432872772217,-0.04534861072897911,0.34162580966949463,3.4162580966949463,0.7195196710526943,0.11133025586605072,0.010619165,0.010619165,0.020311657,0.0,1.1458509
211,21.1,0.007309025677386671,4.294673198463657,0,0,0,0,0,0,0.6717299818992615,0.09732306003570557,-0.00813305377960205,-0.08133053779602051,0.7295168861746788,0.1308758407831192,0.011877263,0.011877263,0.01924604,0.0,0.9663979
212,21.2,0.003332090564072132,4.226602212644648,0,0,0,0,0,0,0.651456892490387,0.05943869426846504,-0.20273089408874512,-2.027308940887451,0.721912691835314,0.05109679698944092,0.012225462,0.012225462,0.019467011,0.0,0.6653404
213,21.3,0.0039322394877672195,4.160185886258136,0,0,0,0,0,0,0.6909142136573792,-0.017380498349666595,0.3945732116699219,3.9457321166992188,0.7343450882472098,0.017871195450425148,0.015993323,0.015993321,0.031044282,0.0,0.7996571
214,21.4,0.001573498360812664,4.088147546509204,0,0,0,0,0,0,0.723067581653595,0.01608394831418991,0.3215336799621582,3.215336799621582,0.7368044322356582,0.01982169970870018,0.018890914,0.018890921,0.030667115,0.0,0.34084615
215,21.5,0.0016969451680779457,4.018431668426601,0,0,0,0,0,0,0.6554457545280457,-0.05375266447663307,-0.6762182712554932,-6.762182712554932,0.7524140947498381,0.028599629178643227,0.016692461,0.016692461,0.026084233,0.0,0.26059818
216,21.6,0.011271458701230586,3.9514238853348287,0,0,0,0,0,0,0.6394715309143066,-0.109487384557724,-0.15974223613739014,-1.5974223613739014,0.7469965289346874,0.02079787477850914,0.016265176,0.016265176,0.025673997,0.0,0.35490048
217,21.7,0.005970264668576419,3.8811523233869387,0,0,0,0,0,0,0.7016037106513977,0.012902501970529556,0.6213217973709106,6.2132179737091064,0.776272477582097,0.033392518758773804,0.02253353,0.022533534,0.036786404,0.0,0.36800742
218,21.8,0.001250585075467825,3.812492618505586,0,0,0,0,0,0,0.7008788585662842,0.026982329785823822,-0.007248520851135254,-0.07248520851135254,0.7817474193871021,0.03446479141712189,0.024028089,0.024028089,0.039017435,0.0,0.27041075
219,21.9,0.000603449996560812,3.745914032396538,0,0,0,0,0,0,0.6772683262825012,-0.017229130491614342,-0.2361053228378296,-2.361053228378296,0.8071685256436467,0.18912070989608765,0.025790077,0.025790073,0.050068922,0.0,0.23372999
220,22.0,0.0001318659633398056,3.683716924053231,0,0,0,0,0,0,0.6760042309761047,-0.020624443888664246,-0.012640953063964844,-0.12640953063964844,0.8172811474651098,0.16059789061546326,0.028936222,0.028936222,0.050166637,0.0,0.25518918
221,22.1,0.0002963375300168991,3.6238492375886597,0,0,0,0,0,0,0.6745778322219849,0.001891686231829226,-0.01426398754119873,-0.1426398754119873,0.8284384161233902,0.17349211871623993,0.028816849,0.02881685,0.055839542,0.0,0.32856658
222,22.2,0.0002879737876355648,3.5639972040116925,0,0,1,0,0,0,0.7011376023292542,0.028889605775475502,0.26559770107269287,2.6559770107269287,0.8249337002635002,0.09440326690673828,0.030723711,0.030723736,0.05081562,0.0,0.3015395
223,22.3,0.0003153914585709572,3.5043291474974048,0,0,1,0,0,0,0.6998354196548462,0.030725426971912384,-0.01302182674407959,-0.1302182674407959,0.7922101356089115,0.10379564762115479,0.036051303,0.036051314,0.05973666,0.0,0.24800695
224,22.4,0.0006176340393722057,3.4425686517844616,0,0,1,0,0,0,0.6950952410697937,-0.01433984562754631,-0.0474017858505249,-0.474017858505249,0.7801618529483676,0.06618913263082504,0.037690207,0.037690207,0.072409436,0.0,0.19276267
225,22.5,0.0007441858761012554,3.3806928657882143,0,0,1,0,0,0,0.676766574382782,-0.006630565971136093,-0.1832866668701172,-1.8328666687011719,0.8027224447578192,0.10481550544500351,0.042020798,0.042020798,0.078838766,0.0,0.30068204
226,22.6,0.001757889986038208,3.320380227435061,0,0,1,0,0,0,0.676986038684845,-0.007040063384920359,0.002194643020629883,0.021946430206298828,0.8089583311229944,0.11858721077442169,0.04398448,0.04398448,0.08251874,0.0,0.25305808
227,22.7,0.01171155204065144,3.24619856819841,0,0,1,0,0,0,0.7464467883110046,0.10049480199813843,0.6946074962615967,6.946074962615967,0.805223511531949,0.05943305045366287,0.035308305,0.035308316,0.065277345,0.0,0.33911324
228,22.8,0.0013199019595049322,3.1761264093650294,0,0,1,0,0,0,0.697039783000946,0.02577909268438816,-0.49407005310058594,-4.940700531005859,0.7815595911815763,0.07196638733148575,0.05096577,0.05096577,0.0826434,0.0,0.26770228
