experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,group_intimate_space_intrusions,group_personal_space_intrusions,group_social_space_intrusions,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents,run_id
3_agents_group,18.5,16.3387559438588,4.241833946260158,7.513108872424432,0.3038485579141532,17.244918309759488,2.1505376344086025,12.365591397849462,14.516129032258066,0.0,0.0,0.0,False,0.50717745152514,0.50717745152514,0,0,0.0,0.8937329535963394,0.22959218373830725,0.4621966755999032,4.621966755999032,0.8515595231842797,0.9275287599002402,6.548692,6.548693,11.151555,0.0,9.722416,0
