time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
15,1.5,0.08890412002801895,9.5361834362766,0,0,0,0,0,0,0.9177579283714294,0.8322744965553284,-0.0731050968170166,-0.731050968170166,1.34680970509847,1.3464202880859375,0.013908182,0.013908186,0.023067538,0.0,3.859074e-05
16,1.6,0.0376729741692543,9.313126326626298,0,0,0,0,0,0,0.919624388217926,0.11398690938949585,0.01866459846496582,0.1866459846496582,1.3472829659779866,1.346673846244812,0.016252257,0.016252225,0.027212076,0.0,3.8509384e-05
17,1.7,0.01910172402858734,9.09138120192355,0,0,0,0,0,0,0.9007525444030762,-0.2978578507900238,-0.18871843814849854,-1.8871843814849854,1.3475453456242878,1.3467592000961304,0.017054308,0.017054308,0.028349593,0.0,3.8404465e-05
18,1.8,0.027507193386554718,8.870699629415006,0,0,0,0,0,0,0.9275895357131958,-0.2357170730829239,0.2683699131011963,2.683699131011963,1.347691496213277,1.3468302488327026,0.018995523,0.018995523,0.031037409,0.0,3.8283466e-05
19,1.9,0.01396225392818451,8.647958063303792,0,0,0,0,0,0,0.9421044588088989,0.38306963443756104,0.14514923095703125,1.4514923095703125,1.3477134307225545,1.346829891204834,0.0218108,0.0218108,0.0355755,0.0,3.815361e-05
20,2.0,0.043341100215911865,8.423043754178437,0,0,0,0,0,0,0.9554924964904785,0.43913108110427856,0.1338803768157959,1.338803768157959,1.3475886980692546,1.346609115600586,0.025961185,0.025961231,0.042777687,0.0,3.801665e-05
21,2.1,0.024837431614287198,8.197470173399799,0,0,0,0,0,0,0.9564404487609863,-0.08688750118017197,0.009479522705078125,0.09479522705078125,1.347357948621114,1.3461791276931763,0.029540794,0.029540736,0.048925214,0.0,3.7870497e-05
22,2.2,0.0066898633958771825,7.9713866989942215,0,0,0,0,0,0,0.9605234265327454,-0.05502602458000183,0.04082977771759033,0.4082977771759033,1.3470927476882935,1.3457587957382202,0.032428768,0.032428768,0.053277276,0.0,3.771576e-05
23,2.3,0.0007413309067487717,7.745816044656115,0,0,0,0,0,0,0.9562841057777405,0.27097761631011963,-0.04239320755004883,-0.4239320755004883,1.3468257983525593,1.3454090356826782,0.03534814,0.035348147,0.057739973,0.0,3.755091e-05
24,2.4,0.026163366623222828,7.519074549673023,0,0,0,0,0,0,0.9740415215492249,0.2499602735042572,0.17757415771484375,1.7757415771484375,1.3464960654576619,1.3449718952178955,0.04104046,0.041040465,0.06727895,0.0,3.737934e-05
25,2.5,0.026787588372826576,7.294011276558086,0,0,0,0,0,0,0.9226248860359192,0.4219088554382324,-0.5141663551330566,-5.141663551330566,1.3461392720540364,1.3444085121154785,0.043105647,0.043105673,0.07133891,0.0,3.7194306e-05
26,2.6,0.043074775487184525,7.0724111527146,0,0,0,0,0,0,0.9211341142654419,0.31769251823425293,-0.01490771770477295,-0.1490771770477295,1.3457773526509602,1.343684434890747,0.04922437,0.049224373,0.082446314,0.0,3.6995632e-05
27,2.7,0.024231433868408203,6.851107341397915,0,0,0,0,0,0,0.898273229598999,0.11620483547449112,-0.2286088466644287,-2.286088466644287,1.345333735148112,1.3427493572235107,0.053427383,0.05342741,0.090029284,0.0,3.6793506e-05
28,2.8,0.009998969733715057,6.631875518161925,0,0,0,0,0,0,0.8642608523368835,0.10538826137781143,-0.3401237726211548,-3.401237726211548,1.344902237256368,1.3418537378311157,0.056334075,0.056334093,0.09502339,0.0,3.658237e-05
29,2.9,0.010590903460979462,6.419672915876749,0,0,0,0,0,0,0.8303607106208801,0.10522241145372391,-0.3390014171600342,-3.390014171600342,1.344622254371643,1.3412120342254639,0.059333812,0.059333824,0.100189745,0.0,3.6350586e-05
30,3.0,0.01056024432182312,6.203199628589371,0,0,0,0,0,0,0.9321258664131165,0.1046500876545906,1.0176515579223633,10.176515579223633,1.344133694966634,1.340315580368042,0.07468204,0.074682206,0.12551706,0.0,3.613561e-05
31,3.1,0.011256992816925049,5.978129192832295,0,0,0,0,0,0,0.9809610247612,0.12108433246612549,0.48835158348083496,4.88351583480835,1.3433634440104167,1.3390576839447021,0.08690573,0.08690574,0.14578131,0.0,3.593122e-05
32,3.2,0.008504822850227356,5.751837988925647,0,0,0,0,0,0,0.9781478643417358,0.064832903444767,-0.028131604194641113,-0.28131604194641113,1.3426001866658528,1.3378227949142456,0.09469702,0.09469702,0.15864927,0.0,3.569952e-05
33,3.3,0.0022781193256378174,5.526561318708139,0,0,0,0,0,0,0.9479756951332092,-0.08099441230297089,-0.3017216920852661,-3.017216920852661,1.341914455095927,1.3367594480514526,0.09930366,0.099303655,0.16558972,0.0,3.543554e-05
34,3.4,0.02734161913394928,5.306608452728895,0,0,0,0,0,0,0.9030144810676575,-0.38017410039901733,-0.4496121406555176,-4.496121406555176,1.341464916865031,1.3362994194030762,0.09994402,0.09994387,0.16370201,0.0,3.5135785e-05
35,3.5,0.05446585267782211,5.09202094960114,0,0,0,0,0,0,0.874002993106842,-0.5816661715507507,-0.2901148796081543,-2.901148796081543,1.3412545522054036,1.3367054462432861,0.09960276,0.09960279,0.1576319,0.0,3.4813012e-05
36,3.6,0.038511011749506,4.882619237559348,0,0,0,0,0,0,0.8193869590759277,-0.19590836763381958,-0.5461603403091431,-5.461603403091431,1.3412046035130818,1.3377749919891357,0.098379664,0.098379664,0.15223116,0.0,3.4466542e-05
37,3.7,0.016173673793673515,4.676646386020658,0,0,0,0,0,0,0.8120025396347046,-0.15005332231521606,-0.07384419441223145,-0.7384419441223145,1.3411499659220378,1.3388876914978027,0.10348213,0.10348213,0.15741879,0.0,3.4109577e-05
38,3.8,0.015870582312345505,4.470814061070662,0,0,0,0,0,0,0.8414544463157654,-0.14811857044696808,0.2945190668106079,2.945190668106079,1.3409958283106487,1.3399882316589355,0.111773446,0.111773446,0.16633275,0.0,3.3755518e-05
39,3.9,0.006359203718602657,4.259726473625599,0,0,0,0,0,0,0.9019999504089355,0.14403368532657623,0.6054550409317017,6.054550409317017,1.3406498034795125,1.3413186073303223,0.12284069,0.122840665,0.17871068,0.0,2.8572778e-05
40,4.0,0.02378919068723917,4.045220976816233,0,0,0,0,0,0,0.9389758110046387,0.03545021265745163,0.36975860595703125,3.6975860595703125,1.3402138551076253,1.3424721956253052,0.13538043,0.13538048,0.19491935,0.0,2.7526365e-05
41,4.1,0.011958101764321327,3.8295379842007753,0,0,0,0,0,0,0.9533449411392212,-0.13822710514068604,0.1436913013458252,1.436913013458252,1.3397698005040486,1.343583106994629,0.14170939,0.14170931,0.20132855,0.0,2.6768574e-05
42,4.2,0.011401527561247349,3.615354635515077,0,0,0,0,0,0,0.9495445489883423,-0.06185496225953102,-0.03800392150878906,-0.3800392150878906,1.339277942975362,1.3448406457901,0.1461678,0.14616798,0.20787075,0.0,2.6480762e-05
43,4.3,0.006623291410505772,3.4036627533548973,0,0,1,0,0,0,0.9185027480125427,-0.06312738358974457,-0.3104180097579956,-3.104180097579956,1.3386460940043132,1.3460642099380493,0.14900681,0.14900686,0.21502863,0.0,2.6165122e-05
44,4.4,0.007507359609007835,3.2000934880194642,0,0,1,0,0,0,0.885491132736206,-0.07394400238990784,-0.3301161527633667,-3.301161527633667,1.3382408618927002,1.3470213413238525,0.1522936,0.15229374,0.22481185,0.0,2.5798217e-05
45,4.5,0.009785963222384453,2.994610706276058,0,0,1,0,0,0,1.0684672594070435,-0.22524680197238922,1.829761266708374,18.29761266708374,1.3364006678263347,1.3478769063949585,0.17092514,0.17092514,0.3392539,0.0,2.5345571e-05
46,4.6,0.014791741967201233,2.7889257228956192,0,0,1,0,0,0,0.9406958818435669,-0.06745663285255432,-1.2777137756347656,-12.777137756347656,1.3350329796473186,1.3486099243164062,0.16896816,0.16896811,0.25665238,0.0,2.494201e-05
47,4.7,0.0017128176987171173,2.5890945909088257,0,0,1,0,0,0,0.9307316541671753,-0.006449031177908182,-0.09964227676391602,-0.9964227676391602,1.3351327578226726,1.3492354154586792,0.17269427,0.17269415,0.26701176,0.0,2.4854426e-05
48,4.8,0.001460745930671692,2.3934426332748373,0,0,1,0,0,0,0.8959597945213318,-0.0009761277469806373,-0.34771859645843506,-3.4771859645843506,1.3350234031677246,1.3496806621551514,0.17570083,0.1757012,0.27815667,0.0,2.6049267e-05
