experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,group_intimate_space_intrusions,group_personal_space_intrusions,group_social_space_intrusions,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents,run_id
1_behind_robot,18.1,15.297879619118822,3.401516065117903,0.8205173243067501,0.4166008352671078,2.322126340920948,2.197802197802198,80.76923076923077,17.032967032967033,0.0,0.0,0.0,False,0.5167593939843647,0.5167593939843647,0,0,0.0,0.8590642768111858,0.1939343173388217,0.5215727302481185,5.215727302481185,1.0832672823005571,1.0832672823005571,15.703307,15.703307,31.406612,0.0,13.5657625,0
