time_stamps,time_stamps,cumulative_heading_changes,avg_distance_to_closest_person,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents
0,0.0,0.0,2.2511797773613913,0,0,1,0,0,0,0.03694187477231026,-0.00031446904176846147,0.0,0.0,0.07841727137565613,0.07841727137565613,0.00011392947,0.00011392947,0.00022785894,0.0,3.656308e-05
1,0.1,7.75458465795964e-06,2.2770476437573004,0,0,1,0,0,0,0.03685320168733597,-0.00033475091913715005,-0.0008867308497428894,-0.008867308497428894,0.3873192369937897,0.3873192369937897,6.666328e-17,6.666328e-17,1.3332656e-16,0.0,3.5296656e-05
2,0.2,8.11215431895107e-06,2.3268467458876128,0,0,1,0,0,0,0.049523454159498215,0.00022084741794969887,0.12670252472162247,1.2670252472162247,0.5926826000213623,0.5926826000213623,0.0,0.0,0.0,0.0,3.3464064e-05
3,0.3,1.2496122508309782e-05,2.3846747906165033,0,0,1,0,0,0,0.1404723823070526,0.0002723817015066743,0.909489281475544,9.09489281475544,0.7292119264602661,0.7292119264602661,3.6393782e-21,3.6393782e-21,7.2787564e-21,0.0,3.2012238e-05
4,0.4,1.7320431652478874e-05,2.4434918116690865,0,0,1,0,0,0,0.24054725468158722,0.00033294528839178383,1.000748723745346,10.00748723745346,0.8199787735939026,0.8199787735939026,0.0,0.0,0.0,0.0,3.092586e-05
5,0.5,2.084084553644061e-05,2.499615279960732,0,0,1,0,0,0,0.34178441762924194,0.00036045105662196875,1.0123716294765472,10.123716294765472,0.8803216218948364,0.8803216218948364,0.0,0.0,0.0,0.0,3.0074034e-05
6,0.6,2.344141830690205e-05,2.5505974927781594,0,0,1,0,0,0,0.44337746500968933,0.00033808982698246837,1.0159304738044739,10.159304738044739,0.920438289642334,0.920438289642334,0.0,0.0,0.0,0.0,2.9380824e-05
7,0.7,3.1019619200378656e-05,2.5994229911292024,0,0,1,0,0,0,0.4099217653274536,-0.0005567437619902194,-0.3345569968223572,-3.3455699682235718,0.947108268737793,0.947108268737793,0.0,0.0,0.0,0.0,2.8756527e-05
8,0.8,1.0345102054998279e-05,2.6493745491164007,0,0,1,0,0,0,0.5112517476081848,9.229964052792639e-05,1.013299822807312,10.13299822807312,0.9648385643959045,0.9648385643959045,0.0,0.0,0.0,0.0,2.816081e-05
9,0.9,2.5136570911854506e-05,2.6907641383792456,0,0,1,0,0,0,0.6130403280258179,-5.411658639786765e-05,1.0178858041763306,10.178858041763306,0.9766257405281067,0.9766257405281067,5.5424177e-16,5.5424177e-16,1.1084835e-15,0.0,2.7592057e-05
10,1.0,2.7448084438219666e-05,2.7231019752739876,0,0,1,0,0,0,0.7150211930274963,-0.00027310432051308453,1.0198086500167847,10.198086500167847,0.9844619035720825,0.9844619035720825,1.2736706e-09,1.2736706e-09,2.5473412e-09,0.0,2.7036112e-05
11,1.1,2.4851149646565318e-05,2.746061549943271,0,0,1,0,0,0,0.8169825077056885,-0.0004529670695774257,1.0196131467819214,10.196131467819214,0.9896714687347412,0.9896714687347412,6.811781e-07,6.811781e-07,1.3623562e-06,0.0,2.6491804e-05
12,1.2,1.4612945960834622e-05,2.76223404055345,0,0,1,0,0,0,0.8511282801628113,-0.0006018165731802583,0.341457724571228,3.4145772457122803,0.9931349754333496,0.9931349754333496,2.3728574e-06,2.3728574e-06,4.7457147e-06,0.0,2.5947396e-05
13,1.3,2.801758819259703e-05,2.7727080827278487,0,0,1,0,0,0,0.9531093239784241,-0.0010388526134192944,1.019810438156128,10.19810438156128,0.9954388737678528,0.9954388737678528,4.914284e-05,4.914284e-05,9.828568e-05,0.0,2.540764e-05
14,1.4,0.00843567942501977,2.7753063330807923,0,0,1,0,0,0,0.9819983839988708,-0.16058702766895294,0.2888906002044678,2.8889060020446777,0.9969797730445862,0.9969797730445862,9.061844e-05,9.061844e-05,0.00018123689,0.0,2.487038e-05
15,1.5,0.015757180750370026,2.7768838537886533,0,0,1,0,0,0,0.9845260381698608,-0.15793071687221527,0.025276541709899902,0.252765417098999,0.998006284236908,0.998006284236908,9.306421e-05,9.306421e-05,0.00018612843,0.0,2.433354e-05
16,1.6,0.015712939202785492,2.7783128992356434,0,0,1,0,0,0,0.9864814877510071,-0.1572273075580597,0.019554495811462402,0.19554495811462402,0.998689591884613,0.998689591884613,9.5445306e-05,9.5445306e-05,0.00019089061,0.0,2.379752e-05
17,1.7,0.015569090843200684,2.780919997192895,0,0,1,0,0,0,0.9482129216194153,-0.15284930169582367,-0.38268566131591797,-3.8268566131591797,0.9991416335105896,0.9991416335105896,3.9049166e-05,3.9049166e-05,7.809833e-05,0.0,2.326161e-05
18,1.8,0.015292137861251831,2.7926925871291366,0,0,1,0,0,0,0.846620500087738,-0.15368296205997467,-1.0159242153167725,-10.159242153167725,0.9994322061538696,0.9994322061538696,1.3915424e-06,1.3915424e-06,2.7830847e-06,0.0,2.2722059e-05
19,1.9,0.013781007379293442,2.806459586207147,0,0,1,0,0,0,0.879525899887085,0.34515342116355896,0.32905399799346924,3.2905399799346924,0.9996242523193359,0.9996242523193359,4.6049267e-06,4.6049267e-06,9.2098535e-06,0.0,2.2181704e-05
20,2.0,0.04943536641076207,2.815576533200341,0,0,1,0,0,0,0.9290841221809387,0.5977890491485596,0.4955822229385376,4.955822229385376,0.9997531771659851,0.9997531771659851,2.0555719e-05,2.0555719e-05,4.1111438e-05,0.0,2.164352e-05
21,2.1,0.0549270617775619,2.8219681766851332,0,0,1,0,0,0,0.9395407438278198,0.533954918384552,0.10456621646881104,1.0456621646881104,0.9998409152030945,0.9998409152030945,2.8071998e-05,2.807201e-05,5.614401e-05,0.0,2.1107717e-05
22,2.2,0.05625245347619057,2.831472071090929,0,0,1,0,0,0,0.8623630404472351,0.582291305065155,-0.7717770338058472,-7.717770338058472,0.9998979568481445,0.9998979568481445,2.8852628e-06,2.8852628e-06,5.7705256e-06,0.0,2.057322e-05
23,2.3,0.029634088277816772,2.8449102072956536,0,0,1,0,0,0,0.895498514175415,0.06623804569244385,0.3313547372817993,3.313547372817993,0.9999340772628784,0.9999340772628784,9.367304e-06,9.367304e-06,1.8734609e-05,0.0,2.0038186e-05
24,2.4,0.007986396551132202,2.85385759123975,0,0,1,0,0,0,0.9468106031417847,-0.279201865196228,0.5131208896636963,5.131208896636963,0.9999605417251587,0.9999605417251587,3.5234916e-05,3.5234916e-05,7.046983e-05,0.0,1.9504942e-05
25,2.5,0.021100491285324097,2.857275251207927,0,0,1,0,0,0,0.9825605750083923,-0.16996707022190094,0.35749971866607666,3.5749971866607666,0.9999858736991882,0.9999858736991882,7.4576776e-05,7.457681e-05,0.00014915358,0.0,1.8973455e-05
26,2.6,0.010479152202606201,2.8604738140893833,0,0,1,0,0,0,0.9722044467926025,-0.07865793257951736,-0.10356128215789795,-1.0356128215789795,1.0,1.0,5.727778e-05,5.727778e-05,0.00011455556,0.0,1.8442286e-05
27,2.7,0.009155616164207458,2.8656495731635645,0,0,1,0,0,0,0.9070002436637878,-0.10687699168920517,-0.652042031288147,-6.52042031288147,1.0,1.0,9.90093e-06,9.90093e-06,1.980186e-05,0.0,1.7911549e-05
28,2.8,0.0109105184674263,2.8798267968424147,0,0,1,0,0,0,0.8052241206169128,-0.1097041592001915,-1.01776123046875,-10.1776123046875,1.0,1.0,1.4158661e-07,1.4158661e-07,2.8317322e-07,0.0,1.7379432e-05
29,2.9,0.010934561491012573,2.9006449025298253,0,0,1,0,0,0,0.8391899466514587,-0.11018562316894531,0.339658260345459,3.39658260345459,1.0,1.0,6.623212e-07,6.623212e-07,1.3246424e-06,0.0,1.6845845e-05
30,3.0,0.021736890077590942,2.9147236552640345,0,0,1,0,0,0,0.8870239853858948,-0.3895772695541382,0.47834038734436035,4.7834038734436035,1.0,1.0,3.9433166e-06,3.9433166e-06,7.886633e-06,0.0,1.631491e-05
31,3.1,0.06078092381358147,2.924108564813968,0,0,1,0,0,0,0.9343864321708679,-0.7567015886306763,0.47362446784973145,4.7362446784973145,1.0,1.0,1.6561164e-05,1.6561164e-05,3.3122327e-05,0.0,1.5785441e-05
32,3.2,0.08286798372864723,2.931794771796973,0,0,1,0,0,0,0.905750036239624,-0.8180294632911682,-0.28636395931243896,-2.8636395931243896,1.0,1.0,7.925404e-06,7.925404e-06,1.5850808e-05,0.0,1.5256391e-05
33,3.3,0.045499272644519806,2.9436629337952795,0,0,1,0,0,0,0.8808363676071167,-0.2163502424955368,-0.24913668632507324,-2.4913668632507324,1.0,1.0,4.071647e-06,4.071647e-06,8.143294e-06,0.0,1.4726522e-05
34,3.4,0.0068550705909729,2.9581439638601172,0,0,1,0,0,0,0.8803960084915161,-0.02438078261911869,-0.004403591156005859,-0.044035911560058594,1.0,1.0,3.8864787e-06,3.8864787e-06,7.772957e-06,0.0,1.4196401e-05
35,3.5,0.014471933245658875,2.9664774706845516,0,0,1,0,0,0,0.9474044442176819,-0.29747524857521057,0.6700843572616577,6.700843572616577,1.0,1.0,2.7031423e-05,2.7031423e-05,5.4062846e-05,0.0,1.36678e-05
36,3.6,0.04290412366390228,2.9708419273330273,0,0,1,0,0,0,0.9760314226150513,-0.4339991509914398,0.28626978397369385,2.8626978397369385,1.0,1.0,5.7463534e-05,5.7463534e-05,0.00011492707,0.0,1.3141042e-05
37,3.7,0.04444675147533417,2.976370157167462,0,0,1,0,0,0,0.95452481508255,-0.41867607831954956,-0.2150660753250122,-2.150660753250122,1.0,1.0,3.808454e-05,3.8084523e-05,7.616906e-05,0.0,1.2614658e-05
38,3.8,0.018675118684768677,2.987153216184432,0,0,1,0,0,0,0.9175585508346558,0.06540234386920929,-0.36966264247894287,-3.6966264247894287,1.0,1.0,1.7044498e-05,1.7044498e-05,3.4088996e-05,0.0,1.2087687e-05
39,3.9,0.02273133397102356,3.001573149846787,0,0,1,0,0,0,0.8655784726142883,0.4239925742149353,-0.5198007822036743,-5.198007822036743,1.0,1.0,3.0051997e-06,3.0051997e-06,6.0103994e-06,0.0,1.1560567e-05
40,4.0,0.0188961923122406,3.0154405617257667,0,0,1,0,0,0,0.915610134601593,-0.02011650986969471,0.5003166198730469,5.003166198730469,1.0,1.0,1.1207397e-05,1.1207397e-05,2.2414793e-05,0.0,1.1033425e-05
41,4.1,0.01543647050857544,3.024404979642387,0,0,1,0,0,0,0.9670228958129883,-0.33426353335380554,0.5141276121139526,5.141276121139526,1.0,1.0,3.930302e-05,3.9303035e-05,7.8606055e-05,0.0,1.050709e-05
