experiment_tag,time_to_reach_goal,path_length,cumulative_heading_changes,avg_distance_to_closest_person,minimum_distance_to_people,maximum_distance_to_people,intimate_space_intrusions,personal_space_intrusions,social_space_intrusions,group_intimate_space_intrusions,group_personal_space_intrusions,group_social_space_intrusions,completed,minimum_distance_to_target,final_distance_to_target,robot_on_person_collision,person_on_robot_collision,time_not_moving,avg_robot_linear_speed,avg_robot_angular_speed,avg_acceleration,avg_overacceleration,avg_pedestrian_velocity,avg_closest_pedestrian_velocity,social_force_on_agents,social_force_on_robot,social_work,obstacle_force_on_robot,obstacle_force_on_agents,run_id
nav2_2_towards_robot,25.1,16.717748014805714,3.6834674169658683,7.787241328972787,0.253917025442812,17.0873446200849,3.571428571428571,9.126984126984127,10.714285714285714,0.0,0.0,0.0,False,0.5407033860196023,0.5407033860196023,0,0,0.0,0.6676121876826362,0.16647867392122054,0.3981052791433675,3.981052791433675,0.6452408685895895,0.6496156589682436,8.879355,8.879367,17.69317,0.0,14.161247,0
